business_id,checkin_count
11MER50CkgrVLeL64v9Okg,5
Heon0PS3J4RGmMa-VflCuA,117
FK6qrsEbxZ0uTdho9rIWFQ,77
jbUu0Mtu9QUjyyeOn6RIHw,20
mpDxBBGywUE6GRRKja3sBA,712
HzZ3424aEgmElEP06l0KKA,7
6ICGve6UyGPuLaGrKQBVuw,28
NTfUFk8GyOLL1uPbEO-pVg,361
_CFgU43jk6pX1cm_Nc1vHw,8
qxaoJ2cd7-cvEPTmSgBAyA,66
e8kqqWU9247Nn5VAF5sDkQ,73
SjsguOTm7kQ_B3QcfHH-3A,12
z24h6ZYnZiWjlDTuLXG9jw,91
WYnveDiSEXLCeNkLZrXibQ,13
IYNZXcNVXiCVavCrplXPlQ,78
EwuvZCcVHkICgTbqCEjikA,96
6SxAOEXHzNjWQMQ9Nnos3A,89
kAid56AY_laxGYslMdsYJw,292
cBoFcjuNaWDQ2MP7GgeSBA,116
CC9ttbNktyxl9tRHkUG30w,36
CChwRoYVXA3QZulS8a6xOQ,304
nRdpk6Azj6CYkqPrH0Nr7A,200
t5l-H2KdY4MQgLDMENz9WQ,46
wWTPCZYLaKsDaNGSlao0iw,18
C9CF7p53Y0L5ErKRhhFhng,45
7BVCmaxhvXgEpx7J-SQ4QA,99
108,655
b0QFCPXbG7k_TBexxs9fCQ,109
-R7uChoaVzwNvPNMT1gOuw,36
jmzPbvE_02SzTAjwZCTgYA,322
nkNdTqpv1m5GBKx8xrpluw,24
LUylwiKNsS7_iumytRgAmw,188
GK6RBUJUBScobbF1oE5iuw,25
TLrX4FECQDFz-E45TI_9ow,52
eqA6QOl1VNgPI-_87CwRFQ,64
7_4OqT_IQbpXlao-4BEyMQ,12
sW75uX0kxW9b03aFa5upnw,28
e5J3s-xxs1S6PPHJhldBEA,122
3rhh2kvu3F45jD_yCxdW6Q,139
ZBQWSsUXwixFmm3lpegMiA,298
DjnNu1sWHEJpNBnW7CSdzA,16
ShPDadyMMhRphFZApeG8-Q,31
5dn_3KLiTl2vVe8O91pJ6g,48
XeFNQqz5vVsVIcTjNuXcTw,114
Zw-sWBbL3Z9zyZ0ri9UT_g,28
jdmtT-f3HtgYuefwz34AZw,45
ZUdsjWHZVo38isY-xhLSMQ,21
qqVmZ3H7j06pcJFaSA4pcg,31
nGXmyYLv7mS30A0BMyemvw,5
4-B5ou1FbGVjVEQd3FAoIA,27
ZEM2xQshu0KC-x8OhGhPdg,82
QThlnQ7AvzZwXHKD5DjdCw,175
PowgfhnMrRKscqecHZdLzQ,5
3hSmumIW-aqMjfmFMW4bew,9
376PDtBpGi74Os08TvCkhg,136
1nUhZPE06iQRKI6_z78IjA,4
G5dIek0rXPTHlqlJpCNmpw,38
k4LL_I27WNAYFWn_Nf6tlg,6
2phadFQpAga7PLooU-IaDQ,17
JeZRokQJYf6sV_TF7lm9_Q,40
v96eOvQGYHukDu_UWqNl4A,18
Yn4cNkvCw6PhM6KISEGpAg,19
ePogmFFQkAy68Ne0VVUGBg,6
b856Q36EWKbwbm_XdJER8Q,17
djUOCI3b88i3pf0uDTk-1Q,5
Ku9PGxJPWFPotM1wOTVCNA,80
NTdjSqgsLIVZfl0JnE7LVg,31
zQOvb29OxZ-NCBnKSyHfYg,7
ATXEtkAUUE1uRquP1M7yGQ,286
m-XMNHUfuniMD3DR4AC_ig,9
wpFOZbONc7qUYz6YmBfKuQ,146
mnOTw4P5NaLbzFp2bTsm9g,8
TtgqkVKV47I_RuVYl-RNJw,137
85My_HZMg1iyyzOFLGS1bQ,16
n9iK0s1dKxv5JLi3u1eTkQ,508
jgC4UuktGhEtCzZzhlE4Dg,13
-1t3U6osBvqFLHseoCxiIA,114
6YZ2oV54z160Zrf9QQkcJQ,13
bLh6WbEakHBiLHUsUAkJnw,57
iYlGqyRNH5UYQABKsDuuDg,48
f8DYp9K4WGkWJYebxIABfA,57
1lk-nBvl-mxV2PXLb29xBw,119
b3u-GK6_xj2fJkinzLk_jQ,822
M89_KGMzLmdevtAlC_Ufsg,788
eaqJQP6bp7rQJQt5KqfvxQ,146
hBscDTusN57Ai0SnkQK8Sg,173
7z1VvFdttxh23TDaLOrHOA,7
Ytiiyv0BtcURxRCa4WbP1g,69
Amr_rTQsbjD4gP08elpNcQ,93
d4t1qlm-mjhBmDUdboq5Uw,35
CDH2dyRcJUDPM1xj4AD0lQ,29
2QzMdxNZdwKo109BMtzvdw,3
chEG45Z1NFLgsJKFZHiYLg,14
q6liXMxYTMYx7evcgz1eQQ,35
B5x1E8x6l7Jfic13OJ-BkQ,9
JgGpBGMAb1Nc2Z5jVIwZMA,9
TuUqEn9Q7LyuaT03LJ4ArQ,21
e1FXpFjUZT9yIZRkhrfNvA,102
L9D9xHVgCo71ZoO1ZBGOsQ,33
uDoTFFud2mXE3VT1Jt9L5A,209
24VeElGyFWzFz4DVfMiP5Q,10
FRYCe6Yc0rPzzloSWSsl1g,34
MQnNtW1lHS-eid3QNUoUIw,310
STcLx0y_X89TsC0m2gVgHw,36
CtB6YHQPIHnuCN4I2dyyoA,16
EQDq4hZ45hDEHaWn6yuZyg,24
x6dFuGT0ZedXuYgaJ-Gubw,22
n2MTry6EWZKwDxxm9-povQ,33
eNIDbboNe7W_rAnNHoveEA,127
la1oCfEWDvIG-9IzADLNdg,16
Vmw4amlubvfDnIpkegvKKw,148
nuCgH96Tfe6CFXznvmKdhA,143
MMNBgMQCdwyVoNaHg0h_QA,497
d9YdjDy3Ae14nBNPjp11xQ,9
KT9EiMOGpAgFBwVG4GakNg,16
L1OqlH9UzjBK0js4sKs9cQ,173
c9D0yUos-jGOZaUv7SgCFw,26
jmegUHThTotdwyebhW2Eog,14
oYo5e7TUAYGRdx_0rjohww,33
l3mzaesyc90rxXt2d4HpTg,22
8PsQqhrAH5uqJ7HODOmXYg,70
cibtubYc6gd8T6Y-nPPByw,62
nhPdxY-jbf-XVQ6Hq6qJPw,20
Q76FbDBBw4Mm3RZ34cpZfg,98
tGpSzj-PX3yD5DIbOFhkPg,12
StSpGJcOK3oFXw93h0jRjg,60
G3EsKzy3i-CvrEDjZzTV0g,51
TwwD5FQSe0vk1Ecp89HjEw,105
jTGQUWGIVvL-aY03C5BEmw,416
qyaHAokceoTnzYEwogZwMA,55
YbqNbrnOEk2T0qIBbTivuQ,50
CE6TWiZ1hraCilyXIfxu4w,12
LVbQSxMzqY6ZiV7oRz710Q,7
4w9H2wnlJvNybwovZou_Tw,7
kpzkZp0anbXjnIVI1hYpcw,7
X7VdashktoAExx5ksEBLXQ,8
M5GK1i2lx85Ld5aRinhuIw,7
ZFMIu3mx0nIU2cmua7jkwg,13
xLWe6cylMsYl_TtmC9wlXA,6
nh9UOEccNSNZkCDtTWG_2g,38
3lr10jxwg-ObDwtCKxEBgA,93
RjKgADv9_lVtV4xtFjeDDQ,46
OigTHfCur-D8Ne-bV1ngOg,3
_s26H0beFUVbzsBFkiuXug,39
i2CtyEZiC_164MdfWjdwsg,25
rpq5pRzrVPXt9wKm17LV7Q,44
191,1454
LHO7wa6wKHVjloLAVTlXkA,40
X-uPUUV7xPiKivsQzJD-wg,55
COkT6HcVRY8Ur2nRTYY5wg,53
MCFxbw9hQYejyvg59T44TA,60
tbNSGiIKysRn3HE2lEAE7g,45
QRemAT_hDSsOW6aqqQ8E7g,10
q52H04woL1Oy1CVrUQu3bg,8
xopQn_MCE8bSBOyhsj6pVw,8
uAOkzDB-utLw2u-6SNGdlA,35
P4r-LsB1ldgvlgli40Yu-Q,42
gR_Xp2i0M5iR-Ht7EipWqg,27
_JGqL8Cyqmph3dZeiLl4tA,6
crKd3Kf3YYP8znwoMvcA-g,32
tw3wtf5ou5TcuIvidn3cOQ,10
J7XRfg3ScS5K7UyM5Te-ng,50
GVMx0qWOJIJTuVAGeg71UA,21
qmi1V4nUyXQu7SPflhzRSA,12
M89wkxqAcXuVMtWh91BIjg,51
76lSMjkrbLxTWeylGZvjhw,65
diPvh48CJsNW0hsf9981ZA,24
1AXQja1QV47FGU0Jp0CSxw,85
xP-6TN10JA_7C6-V1-JOEQ,61
9Tz4w2tmLmcf2gZnqjMxxw,7
se7-O8GIXLBdKI0xv2wywQ,9
6Re0uCzZeFxVUo8R9eqqXw,13
cpxwd_iFG3Oh1LUMJn0rOQ,106
9eg9gDW1uVmyL40MmAQL-Q,10
UOLNw0-7GjxomFQiHUXisA,48
zxodsuIjtv3kx8mNa3sptQ,33
DNr2McGXQLleQkJ0zaCBHQ,12
4kM-mP7z1nP015R2Tlz1Tw,58
wtUaFgHGHnopdYh5m-a25Q,16
hIQRiE3UsYH7UsrsDwJwLA,308
fNOig3UG2jOdlDoWNwHYFw,33
ON-DoD4En7AdUIXVhTG5hg,4
WkD7OrSIHLzgOQo9wQHu-A,158
-_SZy-tV0oNRiFgMStMdyA,6
322Bh3yLkYWYLpzKkKZUqg,40
CxGK5_GoIhG9798zYPsvfA,139
ByctOq-Af6lAZxROXkXTXw,7
siixOX00BhEkUlKg3n06tA,7
IKUVWL75eSoC71G2fBphmA,89
Y_OeiGhTm6ZEfZ1UQgM_wA,287
jfJiziKWDjk747jUwNy_aw,93
hODaBUYzv0AbApej_bfZ-w,487
4CPrhBc4Ado90fj7PG6jrA,276
gfQriEp9aqLZgMhRSU5KJw,261
1gKBusJMk66ypwEKF0vOAA,114
k8KP9qHJeYW0-nU7ykLu9w,60
s-cFWOk9LXXZCrm4lKpjEg,128
etErOxgYf_AZHfRwmbIkFA,6
UzMMpUFwJhwUkHOyeXeWsQ,295
k5xF-YscT6xRaJb85liNXg,3
4WV-YZWhZRWllHeA_-BRjg,47
G9U_t5ClPfexHheBdj5V0Q,3
4dwdYuD4vEBByfVQ--vlVw,30
8NnFve6QYvTNjrhVc-sepQ,250
KLYI39LFvsPzS_2-j9qgIA,63
1h3jthnriS_8MjhCTikVZA,76
TvHtup0F_Ilkc9Nunc7TNw,13
BldRwejVG0trXqQOJiQT8w,8
IzRwj5F_3h0oIC3SIdrOEA,47
1MApscjpyygvanCdaesG3g,23
BOp3jcpYy31M85H1DLnEEw,276
1Jb1rWethA0w24c8fEd5ew,6
1X9JUBoLUqkMF7PbYO2Q-g,412
Lw-01HQDswygHvAZfwkpxA,101
-TTcDHwNAIeJmCyWN_AtBA,9
AvVRPaKoiYl1lrP8Voi0Fw,9
UFvogJEUiLSJwyx2LSz2uQ,19
90ZdW5Hq-QHKFxLsO3T5FA,6
dYW2bONI4ctcpc7d-Wk9Vw,3
j3nqWy30B-663uuc1AbDbQ,11
KQqkkg5jaxIbdMIG4MJCIw,85
AL259yRTSk5jQp6C4tjSiA,15
3IDt1SaDYwo6QKKV7gsuyQ,6
dvRLvL3naAkkQtlTz0iI-Q,13
I3oqfVYgp9_xCMXnGUsmHg,62
gdaFZvWpmWIDri1Fv9PEHA,6
Lom8K4ZK5LIlRe2ZO90s9w,5
GxlwZ1-ie5LmjppBNDGvzA,5
lcdAx1xsp-TI4vPIVEzAig,12
F5DJEqbNveNq8x94XU_Vqw,4
1CWVcHsIbjbzheTWhIWxnw,29
CESMPxEWnj42f4nTXV3_yw,25
F-e-sWfVd3eCYll3BP1QFA,861
-s-OW4Kr9YY3SBmRdpgFdQ,53
j9wG0apIpxrWJgk4g9RH0w,11
fuFnWpP7-vkcq7LR6E7-aA,13
eThu9hCL8NOjOxswQ-cFSg,203
t8Dz2luOZ-4NhT8DPxFdqQ,110
xr0tU-S2z-X6rCOLMX18sw,52
hS1ShVIy8qLrRv9VXFFcww,9
p_HFt0I92MHDNPWvdtyEBA,149
R2Ej1vlJyZ__BOLF1uMqpw,16
z4KtKRuuwU6eJAI68ChE-w,3
zpXvtQ-GB_IMKwHLnJa4Jg,19
g42cM7kIBsP1o3VBkLtHuQ,50
KpJeQaB0ca6k1-Wdduokqw,45
QfkktmltWkPW4yZ87198LQ,5
0sbPpUIyTpcx90bLRsVx0w,26
oDEaIbq68RkKu2z_kLeMdw,4
R-ff6qTsHb6HC7wQ2Wl5bg,9
PkrXY-f6LlPDdWYRj-R7FQ,6
mh1le9QGMrZLohAjfheJJg,24
nxU6e-9vmVFO6cEz_o-tVw,49
7FZ9597M9LhHXGbBD-0VFg,50
EF4UNFplUpjEEx9LglIR_g,10
_rs78wcoHLfcHEgWoRXDYQ,12
DPtF2QWAMllTudwSeWBbhA,26
yPP335kCrxQicRmVlo7lZw,10
5WeccFfcgqpuHJiWegAclw,21
2iiCazdKZjFYy46FR8iySA,59
yi6OvInwsGZ6CO0ToFGOHw,49
guh1IT9l-USl0_5naD9zaA,3
va9aHf7SEIfKLnvOmeavIw,21
687wG68J1XicP5YzMqKqFQ,60
_SEXb8Q6KIGAR7VlWBGKmg,44
d8gwlc_K5AlS378wuJekKw,9
C0dmbGf1OvilBlDxH-m1gQ,5
Khv_fiHqB4JcMkzzz7yd7Q,53
wBq5l9OnEvDZs48mCgEFgg,250
H-w8OMEloBosW78_f0f7Hw,240
I-YxOL_SUAzkn7Yv8G9-Fg,17
r-pBY6vR_Iu5XhPRvPnquw,282
xKpBK3ZXF8R_c88JNbgVAg,36
t719u5GZY0yPX4U7t5whrg,80
Z5HWuClqy4YZzvVrTRUEuQ,3
TEI2iTi3qL3r0yz2Ha5iLQ,53
c2RzHxH4DQcH4A-a5FpidQ,25
CnQpjJ37QT75YA_OAzqgDw,18
IbWfpebkP64zWgc9-ZVtZA,84
i-tKO0n-1Tq6sTFUrhg9-Q,144
VtintYQCpm-KLWR_Ku9xEw,262
UgNGJhmwIDDQWfO2Fdo83w,5
5pa2LaT37MOBBmUr36J-eQ,115
pvaUE-Cmg6k37GQ-LluOLw,69
_AaKbaHMU_2EwqmInkZ0zw,33
3IQSDaqbnqACADJWlXpRkA,67
XcKFqRmeM5_Sht6ydxc3VQ,26
P0aKJw8rb0DKLaGottHEAw,114
4zr5_OOjwTdOEE7d_181RA,161
qam5QKFE2a8MQBkxznrr3w,144
aOVUvvO98vfoVUKUDpvEmQ,26
THKEfu-Inj4UGVwMChoNhA,31
DReLu6HuFOm4p-jYZpgQkw,236
dCb30p1TiS2tQc8DXrTd1g,109
i-cEO98lTS10WH30FyKvGA,78
-9Zy-3vhvOtsY5u2taOfQQ,45
QoCjVVy4--QNyVRkzQTCEg,6
xLZilmaLXY0r-dBFaiLxww,100
f9WqdqHuZtwg41HDLSKaPA,77
1zzOURgQaOiv1Qq-k9lDVw,56
jm2VltGSjXCX6Da27Y-Ndw,7
G__4nBTpXdfM6Y_qS-vJyQ,30
ukmUw9Lk6JjS6cndXlCj1A,11
NHIWIA3g7oLZ5gW1tpjf8w,157
2kz1P9SlJNAndRkXk4bCDA,98
pi3mbzLBFd8D5JNxmpWVxw,18
RclvpwTNSJvJDVjW03UGDg,41
Q9j-sZXJI5cqpNo4vJajWA,147
bffCUYaQ4FejTfu_xFwjyQ,38
my2eEiCRvzlDHW-iyznVvQ,24
NNGp3u2-w7P964TuuvJntg,49
xX0o2QJDELtcnLbzlEwhhg,67
rg1-6A-8SKXGh_p-Abbyxg,144
TUBkIzyhjbiLZoECrkD9Ag,36
IQbEYPh7OKoUmsI6VoLmTw,11
7kitlXekXDnLPnTQXxPSoQ,42
fBX9zO0TYlI05G8Mw5xSBw,60
GNKcvMI0RyVQyEA4jNQXjQ,56
SgjcjIxsAlVkcrtLaLxtTg,101
vHPLcor3dPQiT7svYNjy6Q,37
JId-omv3reUpFcL0dhhegQ,79
dGLQz08LVEikQU6wDLfHJA,18
UUs667cl2g2SjmWcOYgCVw,12
hlME5-P2CudNDCUSIX2cxQ,114
AUCSmSZ3fbBeuIhR_51WhQ,38
74dAKJ9Lx0cYmb3GOxdFEA,14
KTy6UinwPHCU3j_GpE_pGg,77
ucrGLecM9x8wqCBaVhnASQ,5
UdcvNApAUs7Z7NkFSFTl8w,309
M8CC5_9vEvt1yOI2pnkvKA,23
CN6AB-R4OLsKxFhQ1Kk68g,163
qC21Nl_OUfTr_xf8ZjzOcg,101
zOY-W35waCcBWDmjX7_MFQ,60
KuFSrX8CKnywmnwW06EqMw,69
cWykrShXcB8ig6W5FpUG5A,12
XEIBxVb0fduylFJ_P05rEQ,14
5nz-EoA-rjfZAApuRov4gQ,5
qZ1bDtcercwUw4w7trpVjQ,118
98hOHm56D0Boz2LCg0-irg,43
1wIKHSHPOkywuOkyrXt6dw,163
HKDekQegywCXBAm8PFw1MQ,30
5NB7CV6j8vwQst7dRl2W8Q,38
147XyO8Dfmg2z9HWlLugZw,26
P9aM91bY6XHOY9ZfaLUYqQ,49
_91N3Q_MB5Nula56ZWXzSA,21
azyhZNRrV1BwIqxRhWqVaw,8
-vwcqtKFOmi7568O0xvcvA,91
KxJ5DRcSo83N-GW4f_gMQQ,61
Xc2eSyPPyx71C8cHIndQpA,29
rBbzUCU9iU1XxyNVXf4T2A,20
DzZfyKpQTNzSFGFSo3HunA,57
tuR6sBN9IwyLEg6KiuEXTQ,31
1PSnPPFVfp03iPfJRPWWQw,163
6SWPWj74qF_pEVgDM3-IpA,166
e5xJGurgQboeP5AdX29Bxg,116
Lvk4P_Npmueqs-n1hAxxWw,26
rHl7fCXz78i89rEaflTPvw,58
o7PnVUZ-QqRLclVtN6qBYg,122
3xdV-7di_YD3MVqs3Pa7-g,157
hvhogN-3cMny0Nrqbsjpkg,91
7rsMIEq01gE12F7iRdzLEA,86
_naNO-mZQjTav4iLf5TFmA,3
D7kXO-wfGKKsYfAaj4PNzw,3
ap_s80eGbIzxF4Dw_Pxo4Q,383
EUQjmH6mlCfS7tvUvviVrA,19
6drS22lrBQGaW02Zs5vpMw,7
UvuUOiP0oIgJ2H_8J6h6Zg,17
MVYPF0XfAkpykDLfTa4cqQ,209
i3HfmM-evIOLpJ2wuTZVKA,90
W0cpa_PCU-_KDU1jBGJuMA,7
RbUCjIvGtgPY_cT6MJYxmQ,40
qhLHepVj96lkk2UTejefaw,18
xH9zGlw85wE3q5YJ5D230Q,7
lcTvWTFNumxkTBZpSkk1aw,15
c9tSg7VvXbh2EifsOlKAjg,31
1KC0E2lIysAxK0jpynNhDQ,176
n_t3HHkoR3TXomoBOcVZaQ,22
3LUpNAPfrbG3jOQgFGfquQ,21
ZXl9KGsv-VEoDKCC_08j4A,22
UzbI1Da7X23bDLwPluj5Qg,8
NKDeqe-I2dD1MAtumoIyYQ,5
O6fEzyH0fRP7r8IbSnCgoA,17
-2NCvK5807Nxs9GUb2Eo1g,26
SqIoDpbCXqdAcYmrDLedOA,5
Ylef457BBvxuv7wq-20lkg,7
x65q2wVall4qc3lotqDNQQ,32
yP20Y-TVGZ2sUNGGLzJ5Fg,414
mkQiF82XHV51zT0Wwr-y1g,60
51Tvv-QOiFeEcELzDuO1fQ,36
zmt4Xsg3IZ1VJ0nlISF5Rw,23
SmJbLEfRa_QKD7RJZJ70Dg,63
AzW6M1E6KcrTDpQ0DkRt9A,123
iTjwgc3rHS5k3GptqIp2Uw,98
K0iX-s8Zyc34thHk-Uzkfw,82
g1nxHxVakCbJcqtjOl9Rjw,38
rPQsep_POg0YATvt-6MEfg,50
P_BVP5hzZ9tAGo_WqWs7BA,4
Y-C8eY2GH2glahPZCgG-kA,79
jqSH8cUTY0hgJlDi8S01kA,16
mhQweoH_CKOZGuVi2b9Rdg,14
oP9AEoTeun7L-dPeSxJw_A,12
5odPoosll36dti3xbSwuJA,72
_RC5JhGbNJcgq4CpZQ0g-g,22
WswRGZEX-y1EBZ3pk6XmVA,4
mjnS6YWkHKe1k1EpRMJ8aQ,11
hGMY-HlQTFUCSmHPDobBUg,28
it3sFG__YISMyHKhAku3tQ,10
28YKigLZj0ooXDFVKw_qHA,21
LwSNsn2k6v_Nb2dbhP3qsQ,17
1UQpjv4QuD5l_ZT7O4p6Rw,9
q5XwEz3MBQ95M-6dol4_zA,44
2-M1_ok4NZ-fSF6SbBsp1A,215
Zc2IwSzGY63zkyhfNrr7HA,124
She6nAFoCwhUcfdeYWIgzA,63
buHdrzRiFpgYg9u5SbOu3A,40
JwUE5GmEO-sH1FuwJgKBlQ,32
1xSlXGz5wssA5vVxcUnb4w,4
uGykseHzyS5xAMWoN6YUqA,20
LRKJF43s9-3jG9Lgx4zODg,43
2MSFoavWbNkg686PumrcfA,4
RgDg-k9S5YD_BaxMckifkg,3
95p9Xg358BezJyk1wqzzyg,3
rdAdANPNOcvUtoFgcaY9KA,50
ZfIJYXEm6PSxmEc-11mbZQ,10
_wZTYYL7cutanzAnJUTGMA,39
zOc8lbjViUZajbY7M0aUCQ,7
SKLw05kEIlZcpTD5pqma8Q,71
77ESrCo7hQ96VpCWWdvoxg,16
368m5-RtrrYWf4hPM_bMlg,20
YjoSdr8uJslIebsQP6c18w,7
rKNtd_M2kWDW8sQKYzetKA,63
x7xS2DJvu8klyNzcpN8QHg,53
KTqNU4plO23583DYAMGXYg,5
cgCqxPhadIAlsqnD1MoWuQ,6
YDUB7-NgjKEFn8CERLoKXQ,17
x7pStpT09Tdc8d7oRU0Tmw,21
1-EIdeHewfEVcpoZm38N8A,138
MKsb2VpLB-0UBODcInDsSw,11
ShEYKerTwb2LSORE5o_s7A,49
HaBkx5PwvbBpQ2iNCgHnVQ,18
KW6HejC-67KSL9J8Cz1dSw,49
wl-7A4jC0f27MOEmW-XTbQ,6
suQyHycqv8nA7EualcUB3g,18
3jpKGDkFrCHpjEYVEgcG0A,50
AYoLKzRFajucKnjIFxc__A,12
c5awCF5eu0ZkxUf_i94uPA,18
uga5g16PncJOtY7Sc3A05w,23
naqkXvhoqljvA7kuo15gEw,34
xbJ9tdGbcVJIUkNgHSCwZQ,46
koRLvzIl-4fCybOIdk56jA,64
ckLRf3lYn9DxmNxd-mu2yA,85
Bznf9AaGgdsLI01H_ifrUA,8
YaaQx4qt1f36iFT4TWivAw,23
MBQc_jlZ3nlMOZy7SUM_5Q,53
yuIcDVSy03FQe1RWhicDQw,25
X47o6R2rWiqGqvBtC7VS3Q,26
k-o98boQWwOh_EG5DyXwpw,6
lN-5-YTsaJr_IByyA476iw,12
yNayFIJemmt-J3fNvmwuKA,25
8MqyXoay37xSmlUKjYv1XA,30
KFJ1jBfFkRfyn3AoAUl3YQ,10
7vqhN9Ifq5DnaUkL3jyWGg,11
JRPrCy55SB366pvMEGy-Xg,11
h8sRoUSjulDu9MfeUTEu6Q,4
nOrDXgFkFX33D1zUiSLs4g,13
JfBxZQCRtPoNewr6QM8Hng,25
G1qUGBNYNS220jKlPAlFsA,48
oJUAJ6uqMbFYJjtPjanjRg,31
xm1RtU63jxjYsm-7dzGaZA,10
6oDZ78JiSKjXVLcurCpnhw,80
kiAsweI4sOjDzGyz3Y_HsQ,66
qNBvH111qgJgLYUScbph7g,15
q8fD82us6uuGufvI44NoAg,25
Nj0vQjUYjaa7qbvZlEr2jQ,50
ugGTR2EvJ0c_-TpMS1LSNw,3
B0Vuwn6Hugc-0U5n31YBfg,20
pwHZ5uUB3cWis9O-L__hdA,4
wVFxEPUy0Pcjr4GI5Cbr4Q,6
vknZxEFCHOMidG0OJKYekA,6
Wn8NhS-L1ck6jbTjX88Kkg,121
bMnr4RK5HEFvpuuxB5xRoA,5
uyp8kpTXKfKXvAB8HdJSAA,16
3zD6rxB92Mr0jb-LoYFFWw,8
OC8AUJshLVimn_-P_INvJw,5
04h3nxtkDfaKsJhrKRHZ-Q,6
xLmC8OBxrfPkJCC1HzeNhg,6
2pmMehsVKnwhgWPSOxrkjA,9
NDAxF0_RCZBQedVO_d5WnA,4
1F8xYvUsDyZwLUgZxPcb-Q,6
eptljN50_4BpIwc2Op_A_A,21
Xp7OA8gz7zDgB3I54jyb4g,15
yV-eB-pQVeWE7W-WPC8BUg,17
h_lhVizdHBJOVNAIgTB3eQ,15
O9j6UX2LHdszkExzJ-v-BA,4
tZbKiggbDGeBpGnOYk0Syw,13
MlWXHxdbIODf9GUcvUTfGQ,6
yrtaaA32fCMh6A-DcGAnrg,7
RIsEPpt2jM7c_Ko_CyLwMw,3
oKQrHKBX2ji1bpMdGMs1Gg,3
zgxNUxS8eIyhkrXegDLtjQ,8
22UfD-4PEOgXTr6sev5McQ,10
O_Pu4mKGOqQVlmH07Zbnhg,28
HGzdDbukK8RJEc623kLz5Q,21
jpxlSFhdrtbNyxS6vB036A,89
0ilWo2kWlmP_Nv-P2rcNOA,4
5FlmcwCLqFveKQ-GVeolig,119
oX6KamASYXnMIe5kpVhezw,12
TEmZrRoun4ws7GMAbMpQUw,17
pcRVuHC1RXOkLQJ_haePGQ,5
OYZOzzipfXdWrYe1A2zeKw,11
S4TWo9X6b3gU6uucj4JN3g,30
xZwaUcrFMSY1O9dK2dAUpA,10
89O2bCyo92IpEEvgFXqOMw,4
qQvpS262VPEHKZvM6j5uhQ,23
XWDk-pLSbVE2Vvv9Z-zusQ,13
T9l9Z3FKMSCIYvsP2g4efw,13
fBSd-fl9-9LkitwrFRcBng,12
1hBOR97oX5Xph3J8Tdob7w,60
ybkWtM1ZnT2ewuquj3A9KQ,43
GQN1Y9iC8rfxMKKo2lEiug,13
MHPJoUzvIT4aTKOG2elw3Q,8
zAsxPh3h9xMQnSDGl41kSg,36
f5ntGOT9_0pCdeUaUVi9cg,55
0FdNeZAx-afgg8HV9oyqSw,27
YSXuWnwzfC7EN2ZMB_A2Ng,18
bIDAOpeNv4b9qtMHqz3Euw,5
Wk8sSxmxDdj_n4WJJRRLwQ,8
lNE3gOMb724YPlZAA8WlXQ,14
cpGv6ES2hzPCtCUQgipwXw,42
wPidHd5FxspPRgVqdEQ-Xw,46
9hf_gSaDn3cdLsE6vTsUfw,17
Z93nRPr4suUxo63pJR9dkw,3
yYIEKwgQUHJpySOcVdCAkg,27
oepqORGAqs3etUD9wwr1uQ,10
QF14BFUVHRODxGNVflgm3A,70
5TQQy_x_ArR3_5L5L0fFVQ,8
11yg-JMNCFowyIjJarzuDQ,13
R6ojvMJvskHGBbtednMQ1g,5
q83uB6EGF6y2MuR-7VZPRg,12
-52nir13iFnSMdBew674HA,60
bYdniNQEdYolz0onDWj0CA,5
oudTF4EN_C8thENGiTQf-w,51
XI_HVOQvIWcDTD1mJJPQYA,16
ZjwZIQM4TfFO7T7ck7FtYQ,15
iyHtJGN4KtuSTUbB6fROBw,4
fMubmh1kiGwtxAUZ-mc3wA,13
MVFeOZVt641WBvdsRmnhPg,8
9vgu6o1CwP5NakVkb29z0g,8
QMWdcByvCYCrs7-IQyr26w,7
hUS4D74YDHobcggC4-YMqw,5
qTzXFsBjMmOQHeRrWnJYLg,24
CRKM5F4MHGHvEGgI3LXy8A,111
MFANntSgzNkjStqgB2xtHw,7
JdCFcgw4yk4M1ZRhAhBIag,33
wls7FRMgIn8VlK1ji5Ms5g,8
QB64-PgfEUzbrOL50bJ0Bw,5
i9JeI7bd1qXGi15FoD45GA,18
rgyvl8tNVAony634_9vFdQ,39
sqWMSOlxpGniLqMzXmfBZQ,6
05wYcQouBrRjxC4tqq1cug,14
v5a-Mj4eO1E--HmgwEWo7A,62
01gRLh9-kr_ZYABrGwNxpg,4
HTplzElel_F_U_qhWuDKdg,216
O5lo-GKCG3cX8X4bh_DR_A,36
0oQFFOdPZycIBmGkoBrlbg,90
Hh5lyZtOrS5LKk4YCgj8Kw,87
QdSGdvZATzejDkSs435Rdw,6
a933ecROIB44zhzos11YTg,5
k9KL0ClKt37VZ2E6eXs32Q,30
1YEuqVtVMHdpavzoGcUUug,32
jd7yAsF-T4OlI4ejkJYJrQ,10
MLD-FXAHLbdiHOcyeoW-Fg,80
bAew9nt-tw8YGjjD64gVWQ,15
uzJ2Vefb951El2oneQI8NQ,14
JPFzpR5PvZWqHXQMIZFk2w,79
fjaQ3Ixkofh8xGhklUtDnA,400
WxfedycTcbQO_GuXHo9Ypw,14
FrT0OQFkUZBtfoW3V1Wpfw,8
HYFwjbK7HbvzENF44ACfdA,29
